deviceId,time,ExpiredCO2,ExpiredO2,MVe,flowrate,frequency,pressure,ventilationMode,volumePerMinute,volumePerMovement,current,pressure1,pressure2,temperature1,temperature2
4242,1587283356,4.81,42.06,6345,6855,10,1,Flowrate Control,2200,220,50,334,152,27.16,28.11
4242,1587283360,4.81,41.5,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,27.17,28.09
4242,1587283364,4.82,41.29,0,-1669,10,1,Flowrate Control,2200,220,50,478,113,27.04,28.46
4242,1587283368,4.81,41.78,0,-1669,10,1,Flowrate Control,2200,220,50,478,118,27.04,28.61
4242,1587283372,4.81,40.56,0,-1668,10,1,Flowrate Control,2200,220,50,478,118,27.3,28.72
4242,1587283376,4.85,40.83,0,-1669,10,1,Flowrate Control,2200,220,50,460,107,27.25,28.73
4242,1587283380,4.87,41.59,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.61,28.79
4242,1587283384,4.84,40.99,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.48,29.01
4242,1587283388,4.83,41.09,6345,2784,10,1,Flowrate Control,2200,220,50,334,152,27.31,28.84
4242,1587283392,4.75,41.61,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.19,28.79
4242,1587283396,4.73,42.83,0,-1669,10,1,Flowrate Control,2200,220,50,460,107,27.48,28.71
4242,1587283400,4.74,43.04,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.58,28.7
4242,1587283404,4.75,41.85,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.69,28.62
4242,1587283408,4.76,40.52,0,-1669,10,1,Flowrate Control,2200,220,50,396,102,27.47,28.65
4242,1587283412,4.72,40.63,0,-1668,10,1,Flowrate Control,2200,220,50,433,102,27.25,28.58
4242,1587283416,4.67,40.41,6345,3612,10,1,Flowrate Control,2200,220,50,334,150,26.96,28.61
4242,1587283420,4.62,40.2,6345,2785,10,1,Flowrate Control,2200,220,50,347,150,27.14,28.65
4242,1587283424,4.62,40.71,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.32,28.67
4242,1587283428,4.64,41.98,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.04,28.62
4242,1587283432,4.7,40.84,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.21,28.97
4242,1587283436,4.77,41.98,0,-1669,10,1,Flowrate Control,2200,220,50,460,107,27.31,28.98
4242,1587283440,4.62,41.33,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,27.42,28.56
4242,1587283444,4.76,40.41,6345,8568,10,1,Flowrate Control,2200,220,50,334,152,27.86,28.81
4242,1587283448,4.88,40.95,6345,8568,10,1,Flowrate Control,2200,220,50,334,150,27.87,29.1
4242,1587283452,4.97,39.74,6345,2784,10,1,Flowrate Control,2200,220,50,334,150,28.06,28.92
4242,1587283456,4.87,39.52,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,27.92,28.83
4242,1587283460,4.85,39.75,0,-1669,10,1,Flowrate Control,2200,220,50,433,102,28.0,28.72
4242,1587283464,4.93,40.26,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,28.25,28.25
4242,1587283468,5.01,40.41,6345,2785,10,1,Flowrate Control,2200,220,50,347,149,28.72,28.31
4242,1587283472,5.1,40.82,6345,10238,10,1,Flowrate Control,2200,220,50,334,152,28.56,28.7
4242,1587283476,5.05,40.9,0,-1669,10,1,Flowrate Control,2200,220,50,462,138,28.42,28.42
4242,1587283480,5.01,41.11,0,-1668,10,1,Flowrate Control,2200,220,50,433,107,28.19,28.42
4242,1587283484,4.98,40.37,0,-1669,10,1,Flowrate Control,2200,220,50,433,102,28.12,28.06
4242,1587283488,5.09,40.94,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,28.36,27.83
4242,1587283492,4.94,41.55,0,-1669,10,1,Flowrate Control,2200,220,50,433,102,28.71,27.85
4242,1587283496,4.87,41.27,6345,-1791,10,1,Flowrate Control,2200,220,50,42,84,28.33,27.91
4242,1587283500,4.79,40.91,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.47,28.1
4242,1587283504,4.66,39.77,0,-1669,10,1,Flowrate Control,2200,220,50,344,95,28.35,28.02
4242,1587283508,4.73,40.35,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,28.18,27.67
4242,1587283512,4.81,39.96,6345,10238,10,1,Flowrate Control,2200,220,50,334,152,28.26,27.41
4242,1587283516,4.93,40.04,6345,6851,10,1,Flowrate Control,2200,220,50,347,150,28.09,27.59
4242,1587283520,4.9,40.17,6345,-1791,10,1,Flowrate Control,2200,220,50,42,84,27.99,27.72
4242,1587283523,4.99,41.4,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.07,27.46
4242,1587283528,5.03,40.64,0,-1669,10,1,Flowrate Control,2200,220,50,478,118,28.09,27.37
4242,1587283532,5.01,41.13,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.22,27.02
4242,1587283536,5.05,41.79,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.1,26.79
4242,1587283540,4.91,42.09,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.49,27.23
4242,1587283544,4.85,42.33,0,-1668,10,1,Flowrate Control,2200,220,50,460,113,28.52,27.39
4242,1587283548,4.82,41.96,6345,6852,10,1,Flowrate Control,2200,220,50,334,152,28.44,27.39
4242,1587283552,4.9,41.92,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.41,27.43
4242,1587283556,5.04,42.19,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.06,27.57
4242,1587283560,4.91,43.0,6345,5174,10,1,Flowrate Control,2200,220,50,334,152,28.14,27.66
4242,1587283564,4.95,42.54,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.15,27.88
4242,1587283568,5.05,42.44,0,-1669,10,1,Flowrate Control,2200,220,50,433,102,28.15,28.03
4242,1587283572,5.06,42.88,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,28.34,27.79
4242,1587283576,5.06,41.44,6345,3616,10,1,Flowrate Control,2200,220,50,334,152,28.56,27.64
4242,1587283580,4.87,41.06,6345,6852,10,1,Flowrate Control,2200,220,50,334,152,28.42,27.45
4242,1587283584,4.87,41.22,6345,2784,10,1,Flowrate Control,2200,220,50,334,152,28.76,27.88
4242,1587283588,4.91,40.53,6345,2784,10,1,Flowrate Control,2200,220,50,334,152,28.77,27.77
4242,1587283592,4.88,41.22,0,-1669,10,1,Flowrate Control,2200,220,50,433,102,28.75,27.76
4242,1587283595,4.95,41.59,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,28.61,28.01
4242,1587283600,4.98,41.42,0,-1669,10,1,Flowrate Control,2200,220,50,371,95,28.82,28.25
4242,1587283604,4.91,42.19,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.79,28.08
4242,1587283608,4.83,42.48,0,-1669,10,1,Flowrate Control,2200,220,50,433,102,28.95,28.36
4242,1587283612,4.74,40.87,0,-1669,10,1,Flowrate Control,2200,220,50,433,102,28.81,28.48
4242,1587283616,4.73,41.52,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.58,28.55
4242,1587283620,4.6,40.89,6345,3614,10,1,Flowrate Control,2200,220,50,334,150,28.69,28.98
4242,1587283624,4.63,41.6,6345,6854,10,1,Flowrate Control,2200,220,50,334,150,29.1,28.59
4242,1587283628,4.65,40.74,6345,6851,10,1,Flowrate Control,2200,220,50,334,150,28.86,29.11
4242,1587283632,4.76,41.4,6345,8568,10,1,Flowrate Control,2200,220,50,334,150,28.98,28.94
4242,1587283636,4.6,41.85,6345,2784,10,1,Flowrate Control,2200,220,50,334,150,29.01,28.4
4242,1587283640,4.67,43.09,6345,8569,10,1,Flowrate Control,2200,220,50,334,152,28.82,28.53
4242,1587283644,4.6,41.86,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.94,28.51
4242,1587283648,4.69,40.69,0,-1668,10,1,Flowrate Control,2200,220,50,344,93,28.92,28.56
4242,1587283652,4.83,41.18,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.77,28.63
4242,1587283656,4.71,41.5,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.82,28.71
4242,1587283660,4.71,42.08,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.84,28.59
4242,1587283664,4.73,40.65,6345,8570,10,1,Flowrate Control,2200,220,50,334,152,28.82,28.95
4242,1587283668,4.68,41.7,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.78,28.54
4242,1587283672,4.81,42.14,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.31,28.42
4242,1587283676,4.83,41.58,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.64,28.48
4242,1587283680,4.78,40.44,0,-1669,10,1,Flowrate Control,2200,220,50,344,95,28.35,29.03
4242,1587283684,4.94,40.16,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.62,28.97
4242,1587283688,4.85,39.57,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,28.49,28.97
4242,1587283692,4.9,40.3,0,-1669,10,1,Flowrate Control,2200,220,50,371,95,28.14,28.78
4242,1587283696,5.03,41.48,0,-1669,10,1,Flowrate Control,2200,220,50,316,91,28.33,28.63
4242,1587283700,5.02,42.13,6345,3613,10,1,Flowrate Control,2200,220,50,334,152,28.35,28.48
4242,1587283704,5.01,41.5,6345,8570,10,1,Flowrate Control,2200,220,50,347,150,28.37,28.73
4242,1587283708,4.87,41.01,0,-1668,10,1,Flowrate Control,2200,220,50,433,102,28.05,28.67
4242,1587283712,4.73,39.94,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,27.85,28.46
4242,1587283716,4.76,40.13,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.55,28.64
4242,1587283720,4.78,39.91,0,-1669,10,1,Flowrate Control,2200,220,50,460,107,27.43,28.72
4242,1587283724,4.85,39.85,0,-1668,10,1,Flowrate Control,2200,220,50,433,107,27.42,28.75
4242,1587283728,4.81,40.63,6345,3614,10,1,Flowrate Control,2200,220,50,334,150,27.71,28.73
4242,1587283732,4.77,40.91,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.72,28.58
4242,1587283736,4.78,39.93,6345,8568,10,1,Flowrate Control,2200,220,50,334,152,27.61,28.68
4242,1587283740,4.76,40.67,6345,3612,10,1,Flowrate Control,2200,220,50,334,152,27.66,28.7
4242,1587283744,4.94,41.08,0,-1669,10,1,Flowrate Control,2200,220,50,460,107,27.55,28.24
4242,1587283748,4.91,42.33,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.3,28.55
4242,1587283752,5.02,41.78,0,-1669,10,1,Flowrate Control,2200,220,50,433,102,27.14,28.61
4242,1587283756,5.04,42.35,0,-1669,10,1,Flowrate Control,2200,220,50,433,102,27.22,28.73
4242,1587283759,5.19,43.18,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,27.45,28.49
4242,1587283764,5.15,42.36,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.54,28.4
4242,1587283768,5.15,41.83,0,-1669,10,1,Flowrate Control,2200,220,50,460,107,27.76,28.35
4242,1587283772,5.16,41.13,0,-1669,10,1,Flowrate Control,2200,220,50,430,106,27.26,28.07
4242,1587283776,5.36,40.79,6345,5037,10,1,Flowrate Control,2200,220,50,332,150,27.27,28.15
4242,1587283780,5.24,40.64,6345,6851,10,1,Flowrate Control,2200,220,50,334,150,26.96,28.31
4242,1587283784,5.25,41.36,6345,6851,10,1,Flowrate Control,2200,220,50,347,150,27.4,27.8
4242,1587283788,5.1,41.1,6345,6852,10,1,Flowrate Control,2200,220,50,334,152,27.18,27.62
4242,1587283792,5.21,40.41,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,27.08,27.52
4242,1587283796,5.2,41.04,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,26.79,27.74
4242,1587283800,5.09,40.75,0,-1669,10,1,Flowrate Control,2200,220,50,396,97,26.81,27.67
4242,1587283804,5.05,39.66,0,-1669,10,1,Flowrate Control,2200,220,50,433,102,26.91,27.51
4242,1587283808,5.04,39.7,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,26.75,27.59
4242,1587283812,5.0,39.24,0,-1669,10,1,Flowrate Control,2200,220,50,460,107,27.11,27.71
4242,1587283816,4.85,38.71,0,-1669,10,1,Flowrate Control,2200,220,50,433,107,27.29,27.58
4242,1587283820,4.79,38.69,0,-1669,10,1,Flowrate Control,2200,220,50,460,113,27.26,27.68
4242,1587283824,4.77,39.48,0,-1669,10,1,Flowrate Control,2200,220,50,396,102,27.0,27.65
4242,1587283828,4.79,38.74,0,748,10,1,Flowrate Control,2200,220,50,0,0,27.08,27.69
4242,1587283831,4.74,38.39,0,0,10,0,Flowrate Control,2200,220,50,0,0,27.06,27.52
4242,1587283837,4.73,38.23,0,0,10,0,Flowrate Control,2200,220,50,0,0,27.18,27.32
4242,1587283843,4.67,38.08,0,-1,10,0,Flowrate Control,2200,220,50,28,10,27.0,27.49
4242,1587283848,4.75,38.67,0,35221,10,0,Flowrate Control,2200,220,50,347,0,27.06,27.29
4242,1587283852,4.66,38.6,445,0,10,6,Flowrate Control,2200,220,50,0,0,26.94,27.12
4242,1587283857,4.69,37.83,0,-23363,10,5,Flowrate Control,2200,220,50,84,311,26.9,27.08
4242,1587283860,4.77,37.16,0,-20414,10,3,Flowrate Control,2200,220,50,67,0,26.84,27.23
4242,1587283864,4.83,37.72,0,-13710,10,0,Flowrate Control,2200,220,50,63,197,26.71,27.02
4242,1587283868,4.92,37.89,0,0,10,2,Flowrate Control,2200,220,50,0,152,26.83,27.17
4242,1587283872,4.96,38.29,0,0,10,0,Flowrate Control,2200,220,50,0,118,26.6,27.38
4242,1587283878,5.03,38.81,0,0,10,0,Flowrate Control,2200,220,50,0,97,26.65,27.64
4242,1587283884,5.12,38.45,0,4004,10,1,Flowrate Control,2200,220,50,471,143,26.51,27.8
4242,1587283888,5.12,39.12,697,24592,10,0,Flowrate Control,2200,220,50,0,0,26.36,27.71
4242,1587283893,5.18,39.36,0,31354,10,6,Flowrate Control,2200,220,50,281,421,26.52,27.53
4242,1587283898,5.16,38.99,0,-21709,10,3,Flowrate Control,2200,220,50,62,258,26.69,27.74
4242,1587283902,5.14,38.87,0,-14493,10,2,Flowrate Control,2200,220,50,57,198,26.89,27.63
4242,1587283906,5.11,39.43,0,0,10,2,Flowrate Control,2200,220,50,0,152,26.88,27.74
4242,1587283911,5.14,39.8,0,0,10,0,Flowrate Control,2200,220,50,49,0,26.95,27.6
4242,1587283917,5.17,40.56,0,0,10,0,Flowrate Control,2200,220,50,0,97,26.86,27.41
4242,1587283922,5.17,40.35,0,-1703,10,1,Flowrate Control,2200,220,50,108,86,27.07,27.43
4242,1587283928,5.08,40.55,0,0,10,3,Flowrate Control,2200,220,50,327,136,27.24,27.45
4242,1587283932,5.11,40.75,0,0,10,0,Flowrate Control,2200,220,50,328,61,27.01,27.71
4242,1587283937,5.15,40.19,0,-21531,10,3,Flowrate Control,2200,220,50,62,256,27.06,27.6
4242,1587283942,5.16,39.56,0,-13026,10,2,Flowrate Control,2200,220,50,56,189,26.94,27.58
4242,1587283947,5.19,39.28,1412,-8134,10,0,Flowrate Control,2200,220,50,53,0,27.1,27.66
4242,1587283951,5.23,39.88,0,0,10,0,Flowrate Control,2200,220,50,0,118,27.07,27.87
4242,1587283956,5.19,39.93,0,0,10,0,Flowrate Control,2200,220,50,0,97,27.02,27.83
4242,1587283962,5.22,40.13,0,-1674,10,1,Flowrate Control,2200,220,50,105,85,26.82,27.98
4242,1587283968,5.15,40.2,1509,21842,10,0,Flowrate Control,2200,220,50,326,0,26.88,27.79
4242,1587283972,5.22,40.38,0,30120,10,5,Flowrate Control,2200,220,50,328,0,26.72,27.74
4242,1587283976,5.32,40.15,0,-14105,10,4,Flowrate Control,2200,220,50,97,305,26.8,27.67
4242,1587283979,5.24,40.48,1835,-18443,10,3,Flowrate Control,2200,220,50,59,231,26.81,27.44
4242,1587283984,5.29,39.91,0,-11414,10,2,Flowrate Control,2200,220,50,55,174,26.98,27.66
4242,1587283988,5.24,39.49,0,0,10,2,Flowrate Control,2200,220,50,0,0,27.12,27.66
4242,1587283993,5.15,38.95,0,0,10,1,Flowrate Control,2200,220,50,0,0,27.27,27.69
4242,1587283999,5.25,38.84,0,0,10,1,Flowrate Control,2200,220,50,0,0,27.24,27.62
4242,1587284005,5.21,38.51,1835,16779,10,2,Flowrate Control,2200,220,50,347,150,27.01,27.89
4242,1587284009,5.15,38.87,0,25145,10,3,Flowrate Control,2200,220,50,0,116,26.89,27.65
4242,1587284013,5.1,38.61,0,31077,10,6,Flowrate Control,2200,220,50,270,411,26.71,27.62
4242,1587284018,5.03,38.99,0,-21445,10,3,Flowrate Control,2200,220,50,62,256,26.75,27.73
4242,1587284022,5.01,39.3,0,-13691,10,2,Flowrate Control,2200,220,50,56,191,26.58,27.9
4242,1587284026,4.92,39.9,0,0,10,2,Flowrate Control,2200,220,50,0,146,26.45,27.79
4242,1587284031,5.01,39.67,0,0,10,0,Flowrate Control,2200,220,50,49,0,26.49,27.72
4242,1587284037,5.09,39.27,0,0,10,0,Flowrate Control,2200,220,50,45,0,26.55,27.76
4242,1587284043,5.04,39.55,0,-1669,10,1,Flowrate Control,2200,220,50,105,85,26.77,27.93
4242,1587284048,5.1,40.1,2355,0,10,3,Flowrate Control,2200,220,50,0,144,26.69,27.94
4242,1587284052,5.14,40.55,0,30276,10,0,Flowrate Control,2200,220,50,328,0,26.93,28.18
4242,1587284057,5.09,41.06,0,-20347,10,4,Flowrate Control,2200,220,50,77,285,26.77,28.18
4242,1587284060,5.05,41.14,2681,-16657,10,3,Flowrate Control,2200,220,50,57,213,27.03,28.35
4242,1587284065,5.05,41.9,0,0,10,2,Flowrate Control,2200,220,50,54,0,26.9,28.28
4242,1587284069,5.0,41.22,0,-5576,10,0,Flowrate Control,2200,220,50,50,0,27.0,28.55
4242,1587284074,4.96,41.54,0,0,10,1,Flowrate Control,2200,220,50,0,0,26.79,28.49
4242,1587284080,4.9,42.09,0,0,10,1,Flowrate Control,2200,220,50,0,0,26.78,28.54
4242,1587284086,4.89,42.85,0,17225,10,2,Flowrate Control,2200,220,50,320,162,26.97,28.29
4242,1587284089,4.91,42.55,2858,0,10,0,Flowrate Control,2200,220,50,0,0,26.91,28.47
4242,1587284094,4.98,42.7,0,19100,10,6,Flowrate Control,2200,220,50,189,391,26.69,28.5
4242,1587284098,4.92,41.92,0,-21296,10,3,Flowrate Control,2200,220,50,61,254,26.89,28.73
4242,1587284102,4.87,42.69,0,-14380,10,2,Flowrate Control,2200,220,50,56,199,26.78,28.58
4242,1587284106,4.84,42.13,0,-8769,10,2,Flowrate Control,2200,220,50,53,0,26.81,28.3
4242,1587284110,4.93,41.73,0,0,10,0,Flowrate Control,2200,220,50,0,122,26.7,28.09
4242,1587284115,5.01,41.82,0,0,10,0,Flowrate Control,2200,220,50,0,99,26.5,28.19
4242,1587284121,4.97,41.89,0,0,10,0,Flowrate Control,2200,220,50,0,84,26.36,28.18
4242,1587284127,5.07,42.6,3201,0,10,3,Flowrate Control,2200,220,50,326,0,26.14,28.41
4242,1587284132,5.05,42.39,0,30274,10,5,Flowrate Control,2200,220,50,0,67,26.2,28.59
4242,1587284136,4.96,42.73,0,-17644,10,4,Flowrate Control,2200,220,50,90,298,26.11,28.73
4242,1587284139,4.97,42.11,0,-19768,10,3,Flowrate Control,2200,220,50,59,237,26.21,28.7
4242,1587284143,4.95,41.59,0,-11157,10,2,Flowrate Control,2200,220,50,55,177,26.28,28.86
4242,1587284148,4.96,41.42,0,-6951,10,2,Flowrate Control,2200,220,50,0,142,26.1,28.97
4242,1587284152,4.93,41.59,0,0,10,0,Flowrate Control,2200,220,50,0,113,26.24,28.98
4242,1587284157,5.0,40.99,0,0,10,0,Flowrate Control,2200,220,50,0,94,26.12,28.89
4242,1587284163,5.03,41.07,0,-1042,10,1,Flowrate Control,2200,220,50,433,107,26.22,28.68
4242,1587284168,4.99,40.99,0,24023,10,3,Flowrate Control,2200,220,50,326,125,26.11,28.46
4242,1587284172,4.93,41.51,0,0,10,0,Flowrate Control,2200,220,50,328,62,25.9,28.39
4242,1587284177,5.0,41.49,3950,-21737,10,3,Flowrate Control,2200,220,50,62,262,26.02,28.23
4242,1587284182,4.95,41.33,0,-13256,10,2,Flowrate Control,2200,220,50,56,189,25.84,28.02
4242,1587284187,4.87,42.04,0,-8065,10,2,Flowrate Control,2200,220,50,53,0,25.61,27.89
4242,1587284191,4.94,42.53,0,0,10,1,Flowrate Control,2200,220,50,0,0,25.76,28.1
4242,1587284196,5.02,42.9,0,0,10,1,Flowrate Control,2200,220,50,0,0,25.51,28.25
4242,1587284202,5.12,42.23,0,0,10,1,Flowrate Control,2200,220,50,105,85,25.55,28.21
4242,1587284208,5.21,42.55,0,0,10,3,Flowrate Control,2200,220,50,326,153,25.46,28.09
4242,1587284211,5.21,43.1,0,0,10,5,Flowrate Control,2200,220,50,0,67,25.54,28.1
4242,1587284216,5.18,42.3,0,-11744,10,5,Flowrate Control,2200,220,50,99,307,25.39,28.25
4242,1587284219,5.17,42.09,4373,-18338,10,3,Flowrate Control,2200,220,50,58,227,25.48,28.39
4242,1587284224,5.19,41.8,0,-10676,10,2,Flowrate Control,2200,220,50,0,170,25.3,28.36
4242,1587284228,5.13,41.92,0,0,10,0,Flowrate Control,2200,220,50,0,133,25.31,28.28
4242,1587284233,5.13,42.1,0,0,10,0,Flowrate Control,2200,220,50,0,106,25.23,28.42
4242,1587284239,5.15,41.93,0,0,10,0,Flowrate Control,2200,220,50,0,89,25.1,28.27
4242,1587284245,5.16,42.07,4373,16555,10,2,Flowrate Control,2200,220,50,334,152,25.1,28.48
4242,1587284249,5.13,41.76,4550,0,10,0,Flowrate Control,2200,220,50,0,0,24.99,28.24
4242,1587284254,5.19,42.18,0,19101,10,6,Flowrate Control,2200,220,50,189,391,25.05,28.07
4242,1587284258,5.27,41.56,0,-20363,10,3,Flowrate Control,2200,220,50,60,246,24.95,28.06
4242,1587284263,5.24,41.66,0,-12596,10,2,Flowrate Control,2200,220,50,56,0,25.07,28.17
4242,1587284267,5.23,41.44,0,0,10,2,Flowrate Control,2200,220,50,0,146,25.07,28.43
4242,1587284271,5.24,40.76,4796,0,10,0,Flowrate Control,2200,220,50,49,0,25.24,28.4
4242,1587284277,5.32,41.23,0,0,10,0,Flowrate Control,2200,220,50,45,0,25.37,28.18
4242,1587284283,5.29,41.41,0,-1669,10,1,Flowrate Control,2200,220,50,105,85,25.47,27.96
4242,1587284288,5.23,40.91,4893,0,10,3,Flowrate Control,2200,220,50,326,0,25.54,28.07
4242,1587284292,5.32,40.71,0,30275,10,0,Flowrate Control,2200,220,50,328,0,25.34,27.95
4242,1587284297,5.35,41.5,0,-18437,10,4,Flowrate Control,2200,220,50,87,297,25.41,28.2
4242,1587284299,5.4,42.07,0,-19062,10,3,Flowrate Control,2200,220,50,59,233,25.61,28.19
4242,1587284303,5.39,41.24,5219,-11250,10,2,Flowrate Control,2200,220,50,0,177,25.81,27.94
4242,1587284308,5.33,41.81,0,0,10,0,Flowrate Control,2200,220,50,0,139,25.61,27.69
4242,1587284312,5.32,42.3,0,0,10,1,Flowrate Control,2200,220,50,0,0,25.64,27.46
4242,1587284318,5.27,42.41,0,0,10,1,Flowrate Control,2200,220,50,0,0,25.81,27.23
4242,1587284324,5.34,41.69,0,-1210,10,1,Flowrate Control,2200,220,50,396,102,25.81,27.09
4242,1587284328,5.24,41.2,0,24023,10,3,Flowrate Control,2200,220,50,326,125,25.88,27.34
4242,1587284332,5.24,41.62,0,0,10,0,Flowrate Control,2200,220,50,0,59,25.75,27.52
4242,1587284337,5.33,41.61,5642,-21950,10,0,Flowrate Control,2200,220,50,63,262,25.83,27.47
4242,1587284342,5.37,40.85,0,-14117,10,2,Flowrate Control,2200,220,50,56,196,25.69,27.55
4242,1587284346,5.35,40.83,0,-8416,10,0,Flowrate Control,2200,220,50,0,153,25.49,27.67
4242,1587284350,5.28,41.27,0,0,10,1,Flowrate Control,2200,220,50,0,0,25.66,27.93
4242,1587284356,5.3,40.78,0,0,10,1,Flowrate Control,2200,220,50,0,0,25.41,27.92
4242,1587284362,5.21,40.29,0,0,10,1,Flowrate Control,2200,220,50,105,85,25.22,28.07
4242,1587284368,5.24,39.85,0,22247,10,3,Flowrate Control,2200,220,50,326,0,25.22,28.02
4242,1587284372,5.23,40.15,0,0,10,5,Flowrate Control,2200,220,50,0,0,25.0,28.23
4242,1587284377,5.21,39.47,0,-22135,10,4,Flowrate Control,2200,220,50,70,277,25.19,28.0
4242,1587284381,5.17,39.55,0,-15991,10,3,Flowrate Control,2200,220,50,57,210,25.15,27.95
4242,1587284385,5.11,40.17,0,0,10,2,Flowrate Control,2200,220,50,53,161,25.32,27.96
4242,1587284389,5.12,40.68,0,0,10,0,Flowrate Control,2200,220,50,50,0,25.35,27.93
4242,1587284395,5.06,40.4,0,0,10,0,Flowrate Control,2200,220,50,46,0,25.47,27.81
4242,1587284401,4.99,40.58,0,0,10,0,Flowrate Control,2200,220,50,43,0,25.4,27.65
4242,1587284407,5.07,40.09,6093,19593,10,0,Flowrate Control,2200,220,50,326,0,25.51,27.55
4242,1587284410,5.02,39.36,0,0,10,0,Flowrate Control,2200,220,50,0,89,25.68,27.53
4242,1587284414,4.94,39.09,0,1691,10,5,Flowrate Control,2200,220,50,146,365,25.53,27.4
4242,1587284418,4.9,39.43,0,-20346,10,3,Flowrate Control,2200,220,50,60,246,25.58,27.44
4242,1587284423,4.99,40.14,0,-12596,10,0,Flowrate Control,2200,220,50,55,0,25.35,27.4
4242,1587284427,5.07,40.05,6488,0,10,0,Flowrate Control,2200,220,50,0,0,25.1,27.53
4242,1587284432,5.05,40.11,0,0,10,0,Flowrate Control,2200,220,50,48,0,25.21,27.56
4242,1587284438,4.97,39.4,0,0,10,0,Flowrate Control,2200,220,50,0,94,25.34,27.56
4242,1587284443,5.05,39.1,0,-1210,10,1,Flowrate Control,2200,220,50,396,102,25.49,27.83
4242,1587284448,4.99,39.17,0,24023,10,3,Flowrate Control,2200,220,50,326,125,25.31,27.71
4242,1587284452,4.99,38.72,0,0,10,0,Flowrate Control,2200,220,50,328,62,25.41,27.96
4242,1587284457,4.95,38.8,6350,-21583,10,3,Flowrate Control,2200,220,50,63,262,25.33,27.72
4242,1587284462,5.04,38.4,0,-14615,10,2,Flowrate Control,2200,220,50,57,201,25.12,27.9
4242,1587284466,4.96,38.12,0,-8769,10,2,Flowrate Control,2200,220,50,53,0,25.14,28.16
4242,1587284470,4.92,38.47,0,0,10,1,Flowrate Control,2200,220,50,0,0,25.17,28.29
4242,1587284475,5.0,38.72,0,0,10,1,Flowrate Control,2200,220,50,0,0,25.06,28.56
4242,1587284481,5.02,38.94,0,0,10,1,Flowrate Control,2200,220,50,0,0,24.91,28.75
4242,1587284487,4.99,38.97,0,21342,10,0,Flowrate Control,2200,220,50,0,159,25.11,28.87
4242,1587284491,4.96,39.69,0,0,10,5,Flowrate Control,2200,220,50,328,0,24.95,28.74
4242,1587284496,5.02,40.09,0,-11802,10,5,Flowrate Control,2200,220,50,100,309,24.84,28.52
4242,1587284499,4.98,39.34,6346,-18339,10,3,Flowrate Control,2200,220,50,58,227,25.07,28.74
4242,1587284504,4.95,39.11,0,-10585,10,2,Flowrate Control,2200,220,50,54,0,24.85,28.57
4242,1587284508,5.03,39.68,6346,0,10,0,Flowrate Control,2200,220,50,51,0,24.75,28.59
4242,1587284513,5.1,40.39,0,0,10,0,Flowrate Control,2200,220,50,47,0,24.87,28.47
4242,1587284519,5.14,40.93,0,0,10,0,Flowrate Control,2200,220,50,0,91,24.87,28.43
